id,predict_label
5242,curved
5243,center
5244,curved
5245,curved
5246,curved
5247,center
5248,center
5249,curved
5250,center
5251,curved
5252,pattern
5253,center
5254,curved
5255,center
5256,curved
5257,center
5258,pattern
5259,center
5260,RoT
5261,curved
5262,curved
5263,center
5264,curved
5265,curved
5266,curved
5267,curved
5268,curved
5269,curved
5270,curved
5271,curved
5272,center
5273,center
5274,center
5275,curved
5276,curved
5277,center
5278,center
5279,center
5280,curved
5281,center
5282,curved
5283,curved
5284,curved
5285,center
5286,curved
5287,center
5288,center
5289,curved
5290,center
5291,pattern
5292,center
5293,center
5294,pattern
5295,curved
5296,curved
5297,curved
5298,RoT
5299,center
5300,curved
5301,center
5302,curved
5303,curved
5304,center
5305,curved
5306,center
5307,center
5308,center
5309,center
5310,curved
5311,curved
5312,symmetric
5313,curved
5314,curved
5315,center
5316,center
5317,center
5318,curved
5319,center
5320,center
5321,curved
5322,curved
5323,center
5324,center
5325,center
5326,RoT
5327,center
5328,center
5329,center
5330,curved
5331,center
5332,center
5333,curved
5334,center
5335,curved
5336,center
5337,center
5338,curved
5339,curved
5340,curved
5341,curved
5342,curved
5343,curved
5344,curved
5345,center
5346,curved
5347,RoT
5348,horizontal
5349,center
5350,center
5351,curved
5352,curved
5353,horizontal
5354,curved
5355,center
5356,RoT
5357,center
5358,center
5359,curved
5360,curved
5361,curved
5362,curved
5363,center
5364,curved
5365,center
5366,curved
5367,curved
5368,center
5369,pattern
5370,curved
5371,center
5372,curved
5373,curved
5374,curved
5375,center
5376,curved
5377,center
5378,horizontal
5379,center
5380,center
5381,curved
5382,curved
5383,center
5384,center
5385,center
5386,center
5387,curved
5388,center
5389,curved
5390,center
5391,horizontal
5392,curved
5393,center
5394,curved
5395,curved
5396,curved
5397,curved
5398,curved
5399,center
5400,curved
5401,center
5402,center
5403,center
5404,curved
5405,curved
5406,center
5407,curved
5408,center
5409,curved
5410,curved
5411,curved
5412,horizontal
5413,center
5414,center
5415,center
5416,pattern
5417,center
5418,triangle
5419,vertical
5420,horizontal
5421,center
5422,center
5423,curved
5424,center
5425,horizontal
5426,RoT
5427,center
5428,center
5429,center
5430,curved
5431,diagonal
5432,center
5433,center
5434,pattern
5435,center
5436,pattern
5437,curved
5438,center
5439,center
5440,RoT
5441,center
5442,curved
5443,curved
5444,curved
5445,center
5446,curved
5447,curved
5448,center
5449,center
5450,center
5451,diagonal
5452,center
5453,center
5454,center
5455,center
5456,curved
5457,center
5458,center
5459,RoT
5460,center
5461,center
5462,center
5463,curved
5464,curved
5465,curved
5466,curved
5467,curved
5468,curved
5469,center
5470,center
5471,horizontal
5472,center
5473,center
5474,curved
5475,center
5476,center
5477,curved
5478,center
5479,center
5480,curved
5481,center
5482,center
5483,center
5484,curved
5485,center
5486,pattern
5487,pattern
5488,pattern
5489,RoT
5490,pattern
5491,curved
5492,center
5493,center
5494,center
5495,curved
5496,center
5497,center
5498,curved
5499,center
5500,center
5501,curved
5502,curved
5503,center
5504,center
5505,center
5506,curved
5507,center
5508,center
5509,center
5510,center
5511,pattern
5512,center
5513,center
5514,horizontal
5515,center
5516,center
5517,center
5518,center
5519,curved
5520,center
5521,vertical
5522,center
5523,center
5524,center
5525,center
5526,center
5527,curved
5528,curved
5529,RoT
5530,curved
5531,curved
5532,center
5533,center
5534,pattern
5535,center
5536,center
5537,pattern
5538,center
5539,center
5540,center
5541,center
5542,diagonal
5543,diagonal
5544,diagonal
5545,center
5546,center
5547,center
5548,center
5549,center
5550,RoT
5551,center
5552,center
5553,center
5554,center
5555,horizontal
5556,curved
5557,center
5558,center
5559,center
5560,center
5561,center
5562,center
5563,pattern
5564,center
5565,center
5566,center
5567,center
5568,center
5569,curved
5570,curved
5571,center
5572,center
5573,center
5574,center
5575,vertical
5576,curved
5577,curved
5578,center
5579,curved
5580,center
5581,center
5582,center
5583,horizontal
5584,center
5585,curved
5586,center
5587,curved
5588,diagonal
5589,center
5590,center
5591,center
5592,center
5593,curved
5594,center
5595,center
5596,center
5597,center
5598,center
5599,curved
5600,curved
5601,curved
5602,center
5603,center
5604,pattern
5605,triangle
5606,center
5607,curved
5608,curved
5609,center
5610,RoT
5611,diagonal
5612,diagonal
5613,RoT
5614,RoT
5615,center
5616,center
5617,center
5618,center
5619,center
5620,center
5621,center
5622,center
5623,center
5624,center
5625,diagonal
5626,center
5627,center
5628,RoT
5629,center
5630,center
5631,curved
5632,curved
5633,curved
5634,curved
5635,center
5636,center
5637,center
5638,curved
5639,curved
5640,RoT
5641,center
5642,center
5643,center
5644,center
5645,center
5646,center
5647,center
5648,center
5649,curved
5650,center
5651,curved
5652,curved
5653,curved
5654,curved
5655,center
5656,center
5657,curved
5658,center
5659,RoT
5660,curved
5661,center
5662,center
5663,center
5664,center
5665,center
5666,center
5667,center
5668,center
5669,center
5670,curved
5671,center
5672,curved
5673,center
5674,center
5675,curved
5676,center
5677,curved
5678,curved
5679,center
5680,curved
5681,center
5682,curved
5683,center
5684,center
5685,center
5686,center
5687,center
5688,center
5689,center
5690,diagonal
5691,center
5692,center
5693,center
5694,center
5695,center
5696,center
5697,center
5698,center
5699,center
5700,center
5701,center
5702,center
5703,center
5704,curved
5705,center
5706,center
5707,center
5708,center
5709,center
5710,curved
5711,curved
5712,center
5713,curved
5714,center
5715,center
5716,center
5717,center
5718,center
5719,curved
5720,curved
5721,curved
5722,center
5723,center
5724,curved
5725,curved
5726,curved
5727,curved
5728,center
5729,center
5730,center
5731,center
5732,curved
5733,center
5734,curved
5735,center
5736,center
5737,center
5738,curved
5739,center
5740,center
5741,center
5742,center
5743,curved
5744,curved
5745,center
5746,curved
5747,center
5748,center
5749,center
5750,curved
5751,curved
5752,RoT
5753,center
5754,symmetric
5755,RoT
5756,curved
5757,curved
5758,center
5759,curved
5760,center
5761,center
5762,curved
5763,center
5764,curved
5765,center
5766,curved
5767,curved
5768,center
5769,center
5770,center
5771,curved
5772,center
5773,curved
5774,curved
5775,curved
5776,curved
5777,center
5778,curved
5779,center
5780,curved
5781,curved
5782,center
5783,center
5784,curved
5785,horizontal
5786,center
5787,curved
5788,center
5789,center
5790,center
5791,curved
5792,curved
5793,RoT
5794,center
5795,center
5796,center
5797,center
5798,curved
5799,center
5800,curved
5801,curved
5802,curved
5803,curved
5804,curved
5805,center
5806,curved
5807,curved
5808,curved
5809,curved
5810,curved
5811,curved
5812,center
5813,curved
5814,curved
5815,curved
5816,curved
5817,center
5818,RoT
5819,curved
5820,center
5821,center
5822,center
5823,curved
5824,curved
5825,curved
5826,curved
5827,center
5828,curved
5829,center
5830,center
5831,curved
5832,curved
5833,curved
5834,curved
5835,center
5836,curved
5837,center
5838,curved
5839,curved
5840,center
5841,curved
5842,center
5843,curved
5844,curved
5845,curved
5846,center
5847,center
5848,curved
5849,curved
5850,curved
5851,curved
5852,curved
5853,center
5854,curved
5855,curved
5856,curved
5857,center
5858,center
5859,center
5860,center
5861,center
5862,center
5863,center
5864,center
5865,curved
5866,center
5867,center
5868,center
5869,curved
5870,center
5871,center
5872,curved
5873,curved
5874,vertical
5875,center
5876,curved
5877,center
5878,center
5879,center
5880,center
5881,center
5882,curved
5883,pattern
5884,curved
5885,horizontal
5886,center
5887,RoT
5888,center
5889,center
5890,curved
5891,curved
5892,center
5893,curved
5894,center
5895,diagonal
5896,center
5897,curved
5898,center
5899,center
5900,center
5901,center
5902,center
5903,center
5904,curved
5905,center
5906,RoT
5907,diagonal
5908,center
5909,center
5910,center
5911,center
5912,center
5913,center
5914,curved
5915,diagonal
5916,center
5917,center
5918,center
5919,center
5920,center
5921,center
5922,center
5923,center
5924,center
5925,curved
5926,curved
5927,curved
5928,curved
5929,center
5930,curved
5931,center
5932,curved
5933,curved
5934,center
5935,center
5936,curved
5937,center
5938,center
5939,center
5940,curved
5941,curved
5942,curved
5943,curved
5944,center
5945,curved
5946,curved
5947,RoT
5948,center
5949,center
5950,center
5951,center
5952,curved
5953,center
5954,RoT
5955,diagonal
5956,center
5957,curved
5958,center
5959,center
5960,center
5961,curved
5962,curved
5963,center
5964,center
5965,curved
5966,center
5967,curved
5968,curved
5969,center
5970,curved
5971,center
5972,center
5973,center
5974,curved
5975,curved
5976,center
5977,center
5978,curved
5979,curved
5980,curved
5981,curved
5982,center
5983,center
5984,curved
5985,center
5986,curved
5987,center
5988,center
5989,center
5990,curved
5991,center
5992,curved
5993,curved
5994,curved
5995,curved
5996,curved
5997,curved
5998,center
5999,curved
6000,center
6001,center
6002,RoT
6003,curved
6004,curved
6005,center
6006,curved
6007,center
6008,center
6009,curved
6010,center
6011,center
6012,center
6013,center
6014,center
6015,curved
6016,center
6017,center
6018,center
6019,center
6020,center
6021,center
6022,diagonal
6023,curved
6024,curved
6025,center
6026,center
6027,curved
6028,center
6029,center
6030,center
6031,center
6032,center
6033,center
6034,center
6035,center
6036,curved
6037,curved
6038,RoT
6039,center
6040,curved
6041,curved
6042,center
6043,center
6044,center
6045,center
6046,curved
6047,pattern
6048,curved
6049,center
6050,center
6051,center
6052,center
6053,center
6054,center
6055,RoT
6056,curved
6057,curved
6058,center
6059,center
6060,center
6061,center
6062,center
6063,center
6064,center
6065,center
6066,curved
6067,center
6068,curved
6069,center
6070,center
6071,curved
6072,curved
6073,center
6074,center
6075,center
6076,center
6077,center
6078,center
6079,center
6080,curved
6081,curved
6082,curved
6083,curved
6084,curved
6085,center
6086,center
6087,curved
6088,center
6089,curved
6090,center
6091,horizontal
6092,center
6093,center
6094,center
6095,center
6096,center
6097,center
6098,center
6099,center
6100,center
6101,pattern
6102,pattern
6103,curved
6104,pattern
6105,pattern
6106,curved
6107,center
6108,center
6109,center
6110,center
6111,pattern
6112,center
6113,center
6114,center
6115,curved
6116,curved
6117,curved
6118,center
6119,RoT
6120,center
6121,center
6122,curved
6123,curved
6124,curved
6125,center
6126,curved
6127,center
6128,curved
6129,curved
6130,center
6131,center
6132,center
6133,center
6134,curved
6135,curved
6136,center
6137,curved
6138,center
6139,center
6140,center
6141,center
6142,pattern
6143,center
6144,curved
6145,center
6146,horizontal
6147,center
6148,center
6149,center
6150,pattern
6151,curved
6152,curved
6153,center
6154,center
6155,RoT
6156,pattern
6157,curved
6158,curved
6159,center
6160,curved
6161,curved
6162,center
6163,center
6164,curved
6165,curved
6166,center
6167,center
6168,center
6169,curved
6170,center
6171,center
6172,curved
6173,curved
6174,center
6175,center
6176,center
6177,center
6178,center
6179,center
6180,curved
6181,center
6182,center
6183,curved
6184,center
6185,curved
6186,center
6187,center
6188,center
6189,pattern
6190,triangle
6191,center
6192,center
6193,center
6194,center
6195,pattern
6196,center
6197,curved
6198,curved
6199,curved
6200,center
6201,center
6202,curved
6203,center
6204,center
6205,center
6206,center
6207,center
6208,center
6209,center
6210,center
6211,curved
6212,pattern
6213,pattern
6214,center
6215,center
6216,curved
6217,RoT
6218,center
6219,triangle
6220,center
6221,curved
6222,center
6223,curved
6224,curved
6225,curved
6226,center
6227,curved
6228,center
6229,curved
6230,curved
6231,center
6232,center
6233,curved
6234,center
6235,RoT
6236,RoT
6237,center
6238,center
6239,curved
6240,center
6241,curved
6242,curved
6243,center
6244,center
6245,center
6246,curved
6247,center
6248,center
6249,diagonal
6250,center
6251,center
6252,curved
6253,center
6254,center
6255,curved
6256,curved
6257,center
6258,curved
6259,center
6260,center
6261,triangle
6262,center
6263,center
6264,curved
6265,center
6266,curved
6267,curved
6268,center
6269,center
6270,curved
6271,center
6272,center
6273,curved
6274,center
6275,RoT
6276,center
6277,curved
6278,center
6279,center
6280,center
6281,horizontal
6282,center
6283,center
6284,center
6285,center
6286,center
6287,center
6288,center
6289,diagonal
6290,center
6291,curved
6292,curved
6293,center
6294,curved
6295,center
6296,center
6297,center
6298,center
6299,center
6300,horizontal
6301,center
6302,curved
6303,curved
6304,center
6305,curved
6306,center
6307,center
6308,diagonal
6309,center
6310,curved
6311,center
6312,center
6313,center
6314,center
6315,curved
6316,center
6317,curved
6318,center
6319,symmetric
6320,curved
6321,pattern
6322,center
6323,center
6324,horizontal
6325,curved
6326,curved
6327,center
6328,RoT
6329,symmetric
6330,center
6331,center
6332,curved
6333,center
6334,center
6335,center
6336,curved
6337,diagonal
6338,center
6339,center
6340,curved
6341,curved
6342,RoT
6343,center
6344,center
6345,center
6346,curved
6347,center
6348,center
6349,center
6350,curved
6351,center
6352,vertical
6353,horizontal
6354,center
6355,center
6356,center
6357,center
6358,center
6359,curved
6360,center
6361,pattern
6362,pattern
6363,center
6364,center
6365,center
6366,curved
6367,center
6368,curved
6369,center
6370,curved
6371,center
6372,horizontal
6373,center
6374,center
6375,center
6376,center
6377,center
6378,curved
6379,center
6380,center
6381,pattern
6382,curved
6383,center
6384,center
6385,center
6386,curved
6387,center
6388,RoT
6389,curved
6390,curved
6391,center
6392,center
6393,center
6394,center
6395,curved
6396,curved
6397,center
6398,curved
6399,curved
6400,center
6401,curved
6402,curved
6403,center
6404,center
6405,center
6406,center
6407,curved
6408,center
6409,center
6410,center
6411,center
6412,center
6413,center
6414,center
6415,curved
6416,pattern
6417,horizontal
6418,center
6419,center
6420,curved
6421,center
6422,curved
6423,curved
6424,center
6425,curved
6426,center
6427,curved
6428,curved
6429,center
6430,center
6431,center
6432,curved
6433,center
6434,curved
6435,curved
6436,diagonal
6437,center
6438,RoT
6439,center
6440,diagonal
6441,center
6442,center
6443,center
6444,diagonal
6445,center
6446,center
6447,center
6448,center
6449,center
6450,curved
6451,center
6452,center
6453,center
6454,center
6455,center
6456,curved
6457,center
6458,center
6459,curved
6460,center
6461,RoT
6462,center
6463,center
6464,center
6465,pattern
6466,center
6467,center
6468,curved
6469,curved
6470,center
6471,center
6472,center
6473,center
6474,center
6475,center
6476,center
6477,curved
6478,center
6479,center
6480,curved
6481,center
6482,center
6483,center
6484,curved
6485,diagonal
6486,center
6487,RoT
6488,diagonal
6489,center
6490,RoT
6491,curved
6492,RoT
6493,RoT
6494,curved
6495,center
6496,curved
6497,center
6498,center
6499,center
6500,center
6501,center
6502,RoT
6503,center
6504,center
6505,RoT
6506,center
6507,center
6508,RoT
6509,center
6510,curved
6511,curved
6512,center
6513,center
6514,center
6515,curved
6516,curved
6517,center
6518,center
6519,center
6520,curved
6521,center
6522,center
6523,curved
6524,symmetric
6525,center
6526,center
6527,center
6528,center
6529,center
6530,center
6531,center
6532,center
6533,center
6534,curved
6535,curved
6536,RoT
6537,center
6538,center
6539,center
6540,pattern
6541,curved
6542,center
6543,curved
6544,RoT
6545,curved
6546,RoT
6547,RoT
6548,center
6549,curved
6550,center
6551,diagonal
6552,center
6553,center
6554,center
6555,center
6556,center
6557,center
6558,center
6559,center
6560,center
6561,center
6562,center
6563,center
6564,center
6565,center
6566,center
6567,center
6568,center
6569,horizontal
6570,pattern
6571,center
6572,center
6573,curved
6574,curved
6575,curved
6576,curved
6577,center
6578,curved
6579,center
6580,curved
6581,center
6582,curved
6583,center
6584,curved
6585,diagonal
6586,center
6587,curved
6588,center
6589,center
6590,center
6591,center
6592,center
6593,center
6594,center
6595,center
6596,center
6597,center
6598,center
6599,center
6600,center
6601,center
6602,curved
6603,center
6604,center
6605,center
6606,curved
6607,center
6608,curved
6609,center
6610,curved
6611,center
6612,center
6613,center
6614,center
6615,center
6616,center
6617,center
6618,center
6619,center
6620,curved
6621,center
6622,center
6623,curved
6624,diagonal
6625,center
6626,curved
6627,center
6628,curved
6629,center
6630,center
6631,curved
6632,curved
6633,center
6634,curved
6635,diagonal
6636,curved
6637,center
6638,center
6639,center
6640,center
6641,center
6642,center
6643,curved
6644,curved
6645,center
6646,curved
6647,RoT
6648,center
6649,RoT
6650,horizontal
6651,center
6652,center
6653,center
6654,center
6655,curved
6656,center
6657,center
6658,center
6659,curved
6660,center
6661,center
6662,curved
6663,center
6664,center
6665,center
6666,center
6667,center
6668,RoT
6669,center
6670,center
6671,center
6672,center
6673,center
6674,center
6675,curved
6676,curved
6677,curved
6678,center
6679,center
6680,center
6681,center
6682,curved
6683,center
6684,center
6685,center
6686,center
6687,center
6688,center
6689,curved
6690,curved
6691,curved
6692,center
6693,center
6694,center
6695,center
6696,curved
6697,curved
6698,center
6699,center
6700,center
6701,RoT
6702,curved
6703,curved
6704,center
6705,center
6706,center
6707,center
6708,RoT
6709,center
6710,center
6711,center
6712,curved
6713,center
6714,center
6715,curved
6716,curved
6717,center
6718,curved
6719,curved
6720,curved
6721,center
6722,center
6723,curved
6724,center
6725,curved
6726,curved
6727,center
6728,center
6729,center
6730,pattern
6731,curved
6732,diagonal
6733,curved
6734,center
6735,center
6736,RoT
6737,RoT
6738,center
6739,curved
6740,curved
6741,center
6742,center
6743,center
6744,curved
6745,center
6746,center
6747,center
6748,center
6749,RoT
6750,center
6751,center
6752,center
6753,RoT
6754,curved
6755,pattern
6756,center
6757,pattern
6758,center
6759,RoT
6760,RoT
6761,center
6762,curved
6763,curved
6764,RoT
6765,pattern
6766,curved
6767,center
6768,center
6769,curved
6770,center
6771,center
6772,center
6773,center
6774,center
6775,center
6776,center
6777,RoT
6778,center
6779,curved
6780,RoT
6781,center
6782,center
6783,curved
6784,center
6785,center
6786,center
6787,curved
6788,center
6789,center
6790,center
6791,curved
6792,curved
6793,center
6794,center
6795,center
6796,center
6797,center
6798,center
6799,center
6800,curved
6801,center
6802,diagonal
6803,center
6804,center
6805,center
6806,curved
6807,center
6808,center
6809,center
6810,center
6811,center
6812,diagonal
6813,center
6814,center
6815,curved
6816,center
6817,curved
6818,center
6819,curved
6820,pattern
6821,center
6822,center
6823,RoT
6824,vertical
6825,center
6826,center
6827,curved
6828,curved
6829,curved
6830,curved
6831,center
6832,center
6833,center
6834,center
6835,center
6836,curved
6837,center
6838,center
6839,curved
6840,pattern
6841,center
6842,curved
6843,pattern
6844,center
6845,curved
6846,center
6847,center
6848,center
6849,center
6850,horizontal
6851,center
6852,center
6853,center
6854,center
6855,center
6856,center
6857,curved
6858,curved
6859,curved
6860,center
6861,center
6862,triangle
6863,curved
6864,pattern
6865,diagonal
6866,center
6867,center
6868,horizontal
6869,center
6870,center
6871,center
6872,center
6873,center
6874,center
6875,center
6876,center
6877,center
6878,center
6879,center
6880,center
6881,center
6882,center
6883,pattern
6884,center
6885,curved
6886,curved
6887,curved
6888,curved
6889,center
6890,center
6891,pattern
6892,curved
6893,center
6894,RoT
6895,curved
6896,center
6897,center
6898,center
6899,center
6900,RoT
6901,center
6902,center
6903,center
6904,curved
6905,center
6906,curved
6907,curved
6908,center
6909,center
6910,curved
6911,center
6912,center
6913,center
6914,curved
6915,center
6916,center
6917,center
6918,horizontal
6919,center
6920,curved
6921,center
6922,center
6923,center
6924,center
6925,curved
6926,center
6927,center
6928,center
6929,center
6930,center
6931,center
6932,center
6933,center
6934,center
6935,center
6936,center
6937,center
6938,curved
6939,center
6940,curved
6941,center
6942,center
6943,center
6944,center
6945,curved
6946,center
6947,center
6948,RoT
6949,center
6950,center
6951,curved
6952,triangle
6953,curved
6954,pattern
6955,pattern
6956,curved
6957,center
6958,center
6959,curved
6960,curved
6961,center
6962,curved
6963,center
6964,curved
6965,curved
6966,center
6967,curved
6968,center
6969,center
6970,pattern
6971,curved
6972,center
6973,center
6974,center
6975,center
6976,curved
6977,center
6978,center
6979,center
6980,horizontal
6981,center
6982,center
6983,curved
6984,center
6985,center
6986,center
6987,curved
6988,curved
6989,center
6990,center
6991,center
6992,center
6993,center
6994,curved
6995,center
6996,pattern
6997,center
6998,pattern
6999,curved
7000,center
7001,curved
7002,curved
7003,center
7004,curved
7005,curved
7006,curved
7007,curved
7008,curved
7009,center
7010,curved
7011,center
7012,curved
7013,curved
7014,curved
7015,center
7016,center
7017,center
7018,symmetric
7019,curved
7020,center
7021,center
7022,RoT
7023,center
7024,center
7025,center
7026,curved
7027,center
7028,center
7029,center
7030,curved
7031,curved
7032,center
7033,RoT
7034,center
7035,diagonal
7036,curved
7037,curved
7038,vertical
7039,center
7040,center
7041,center
7042,curved
7043,center
7044,horizontal
7045,center
7046,center
7047,center
7048,curved
7049,center
7050,curved
7051,center
7052,center
7053,curved
7054,center
7055,curved
7056,curved
7057,center
7058,center
7059,center
7060,center
7061,curved
7062,center
7063,pattern
7064,curved
7065,pattern
7066,curved
7067,curved
7068,center
7069,center
7070,pattern
7071,center
7072,curved
7073,curved
7074,curved
7075,curved
7076,center
7077,center
7078,center
7079,pattern
7080,center
7081,RoT
7082,RoT
7083,center
7084,curved
7085,center
7086,curved
7087,curved
7088,RoT
7089,curved
7090,diagonal
7091,center
7092,curved
7093,curved
7094,center
7095,curved
7096,center
7097,curved
7098,center
7099,center
7100,curved
7101,center
7102,curved
7103,center
7104,curved
7105,center
7106,curved
7107,center
7108,center
7109,center
7110,center
7111,center
7112,curved
7113,curved
7114,center
7115,curved
7116,center
7117,center
7118,center
7119,curved
7120,curved
7121,symmetric
7122,curved
7123,center
7124,center
7125,center
7126,curved
7127,curved
7128,center
7129,center
7130,center
7131,center
7132,curved
7133,center
7134,curved
7135,center
7136,curved
7137,center
7138,center
7139,center
7140,curved
7141,center
7142,curved
7143,curved
7144,center
7145,curved
7146,center
7147,curved
7148,center
7149,center
7150,center
7151,curved
7152,center
7153,horizontal
7154,center
7155,curved
7156,RoT
7157,curved
7158,diagonal
7159,center
7160,center
7161,center
7162,center
7163,center
7164,center
7165,curved
7166,curved
7167,center
7168,center
7169,center
7170,curved
7171,curved
7172,curved
7173,center
7174,center
7175,center
7176,center
7177,curved
7178,curved
7179,center
7180,center
7181,curved
7182,center
7183,center
7184,horizontal
7185,diagonal
7186,center
7187,curved
7188,center
7189,center
7190,center
7191,center
7192,center
7193,curved
7194,center
7195,center
7196,center
7197,center
7198,center
7199,curved
7200,center
7201,center
7202,center
7203,curved
7204,center
7205,center
7206,curved
7207,center
7208,diagonal
7209,center
7210,center
7211,center
7212,center
7213,curved
7214,center
7215,curved
7216,center
7217,curved
7218,curved
7219,center
7220,center
7221,center
7222,center
7223,RoT
7224,curved
7225,curved
7226,center
7227,curved
7228,center
7229,center
7230,curved
7231,triangle
7232,curved
7233,center
7234,curved
7235,center
7236,center
7237,center
7238,curved
7239,center
7240,horizontal
7241,center
7242,RoT
7243,center
7244,center
7245,center
7246,symmetric
7247,center
7248,center
7249,curved
7250,diagonal
7251,triangle
7252,center
7253,center
7254,RoT
7255,center
7256,center
7257,curved
7258,center
7259,center
7260,center
7261,curved
7262,center
7263,curved
7264,center
7265,center
7266,center
7267,center
7268,center
7269,curved
7270,curved
7271,diagonal
7272,center
7273,center
7274,RoT
7275,curved
7276,center
7277,center
7278,curved
7279,RoT
7280,curved
7281,curved
7282,center
7283,center
7284,center
7285,center
7286,center
7287,center
7288,center
7289,center
7290,center
7291,center
7292,curved
7293,center
7294,center
7295,center
7296,curved
7297,center
7298,center
7299,diagonal
7300,center
7301,center
7302,center
7303,curved
7304,center
7305,center
7306,curved
7307,center
7308,center
7309,curved
7310,center
7311,center
7312,vertical
7313,center
7314,curved
7315,curved
7316,center
7317,RoT
7318,center
7319,center
7320,center
7321,center
7322,center
7323,center
7324,curved
7325,curved
7326,center
7327,center
7328,vertical
7329,center
7330,curved
7331,curved
7332,horizontal
7333,center
7334,center
7335,curved
7336,curved
7337,center
7338,curved
7339,center
7340,center
7341,horizontal
7342,center
7343,curved
7344,center
7345,curved
7346,center
7347,curved
7348,curved
7349,center
7350,curved
7351,center
7352,center
7353,center
7354,center
7355,center
7356,center
7357,curved
7358,curved
7359,curved
7360,center
7361,center
7362,pattern
7363,center
7364,center
7365,curved
7366,center
7367,center
7368,center
7369,curved
7370,curved
7371,curved
7372,center
7373,curved
7374,center
7375,center
7376,center
7377,curved
7378,center
7379,curved
7380,curved
7381,center
7382,center
7383,center
7384,center
7385,curved
7386,curved
7387,curved
7388,RoT
7389,curved
7390,curved
7391,center
7392,curved
7393,center
7394,center
7395,curved
7396,center
7397,diagonal
7398,pattern
7399,center
7400,center
7401,curved
7402,pattern
7403,center
7404,center
7405,center
7406,pattern
7407,curved
7408,center
7409,curved
7410,curved
7411,center
7412,curved
7413,center
7414,curved
7415,RoT
7416,center
7417,center
7418,center
7419,center
7420,curved
7421,center
7422,curved
7423,curved
7424,center
7425,center
7426,center
7427,center
7428,center
7429,center
7430,center
7431,center
7432,center
7433,center
7434,center
7435,center
7436,vertical
7437,pattern
7438,center
7439,center
7440,center
7441,curved
7442,center
7443,curved
7444,center
7445,curved
7446,center
7447,curved
7448,curved
7449,center
7450,curved
7451,center
7452,center
7453,center
7454,horizontal
7455,center
7456,curved
7457,curved
7458,center
7459,center
7460,center
7461,RoT
7462,pattern
7463,RoT
7464,center
7465,center
7466,curved
7467,center
7468,center
7469,curved
7470,curved
7471,center
7472,center
7473,horizontal
7474,RoT
7475,center
7476,curved
7477,center
7478,RoT
7479,curved
7480,curved
7481,curved
7482,center
7483,curved
7484,curved
7485,curved
7486,center
7487,center
7488,center
7489,center
7490,center
7491,pattern
7492,curved
7493,center
7494,center
7495,curved
7496,curved
7497,center
7498,curved
7499,curved
7500,center
7501,curved
7502,center
7503,curved
7504,horizontal
7505,center
7506,pattern
7507,curved
7508,center
7509,horizontal
7510,center
7511,curved
7512,center
7513,curved
7514,center
7515,curved
7516,center
7517,center
7518,curved
7519,RoT
7520,center
7521,center
7522,center
7523,curved
7524,center
7525,curved
7526,center
7527,center
7528,center
7529,RoT
7530,pattern
7531,RoT
7532,RoT
7533,center
7534,curved
7535,center
7536,diagonal
7537,pattern
7538,center
7539,center
7540,center
7541,center
7542,center
7543,pattern
7544,curved
7545,curved
7546,center
7547,curved
7548,curved
7549,curved
7550,center
7551,center
7552,diagonal
7553,center
7554,curved
7555,center
7556,pattern
7557,center
7558,center
7559,center
7560,curved
7561,center
7562,center
7563,curved
7564,center
7565,curved
7566,center
7567,curved
7568,curved
7569,center
7570,center
7571,center
7572,center
7573,center
7574,curved
7575,center
7576,curved
7577,center
7578,horizontal
7579,center
7580,center
7581,center
7582,center
7583,center
7584,center
7585,center
7586,curved
7587,diagonal
7588,curved
7589,center
7590,center
7591,center
7592,center
7593,center
7594,curved
7595,center
7596,curved
7597,pattern
7598,center
7599,center
7600,center
7601,center
7602,center
7603,center
7604,center
7605,center
7606,center
7607,center
7608,center
7609,curved
7610,center
7611,center
7612,curved
7613,center
7614,center
7615,center
7616,center
7617,curved
7618,center
7619,diagonal
7620,center
7621,curved
7622,symmetric
7623,curved
7624,curved
7625,center
7626,curved
7627,curved
7628,curved
7629,center
7630,curved
7631,RoT
7632,curved
7633,curved
7634,center
7635,center
7636,center
7637,horizontal
7638,center
7639,center
7640,center
7641,horizontal
7642,curved
7643,RoT
7644,center
7645,center
7646,center
7647,center
7648,curved
7649,center
7650,center
7651,center
7652,center
7653,center
7654,curved
7655,curved
7656,RoT
7657,center
7658,center
7659,center
7660,curved
7661,center
7662,center
7663,center
7664,center
7665,center
7666,center
7667,center
7668,center
7669,center
7670,center
7671,curved
7672,curved
7673,center
7674,center
7675,curved
7676,center
7677,center
7678,center
7679,center
7680,center
7681,center
7682,center
7683,center
7684,center
7685,center
7686,RoT
7687,center
7688,RoT
7689,curved
7690,diagonal
7691,center
7692,center
7693,center
7694,RoT
7695,center
7696,center
7697,center
7698,center
7699,center
7700,center
7701,curved
7702,center
7703,center
7704,center
7705,curved
7706,center
7707,center
7708,center
7709,center
7710,center
7711,horizontal
7712,center
7713,center
7714,curved
7715,center
7716,curved
7717,center
7718,center
7719,center
7720,center
7721,curved
7722,center
7723,center
7724,pattern
7725,center
7726,RoT
7727,center
7728,center
7729,curved
7730,center
7731,curved
7732,center
7733,curved
7734,curved
7735,curved
7736,center
7737,center
7738,center
7739,curved
7740,center
7741,center
7742,curved
7743,center
7744,center
7745,curved
7746,center
7747,center
7748,curved
7749,center
7750,center
7751,center
7752,curved
7753,curved
